Period	whites_chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
12	dann wird eben per zufall entschieden die nehmen ja meistens c	Weiﬂ  1	2	35	8	4	1	3	9	4	3	0	2	0	8	4	1	3	9	4	3	0	2	0	0	0	0
12	dann nehmen alle c	Weiﬂ  2	2	33	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
12	nur wir m¸ssen alle drei def. a nehmen	Weiﬂ  1	2	27	10	1	1	3	3	1	3	0	4	0	10	1	2	3	3	4	3	0	4	0	0	0	0
12	kˆnnen wir machen	Weiﬂ  2	2	20	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	sonst gehen wir leer aus	Weiﬂ  1	2	19	4	4	1	3	9	4	3	0	4	0	4	4	1	3	9	4	3	0	4	0	0	0	0
12	ok	Weiﬂ  3	2	16	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	50/50	Weiﬂ  2	2	16	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	alle nehmen a	Weiﬂ  3	2	13	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	ok also a	Weiﬂ  1	2	12	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	y	Weiﬂ  1	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	y	Weiﬂ  2	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	x	Weiﬂ  3	3	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	x sagen?	Weiﬂ  1	3	53	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	1	0	0	0
12	A oder B	Weiﬂ  2	3	51	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	bei mir kam schon ewig kein x mehr, ich glaube das kommt ran	Weiﬂ  3	3	43	9	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
12	a ist safer	Weiﬂ  1	3	43	10	1	1	3	3	1	3	0	4	0	4	1	1	3	3	1	3	0	4	0	0	0	0
12	ich sage a	Weiﬂ  3	3	40	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	ok dann lass auf A einigen	Weiﬂ  2	3	31	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	4	3	0	4	0	0	0	0
12	blau wird eh einheitlich c sagen	Weiﬂ  3	3	30	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
12	aber lasst sagen 2 mal x einmal y	Weiﬂ  1	3	27	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
12	und nehmen a	Weiﬂ  1	3	25	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	k	Weiﬂ  2	3	14	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	ist f¸r die safer. daher m¸ssen wir die ¸berzeugen, dass es x ist	Weiﬂ  3	3	12	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	2	1	0	0	0
12	ja aber die glauben das langsam nicht mehr	Weiﬂ  1	3	2	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	2	0	0	0	0
12	x	Weiﬂ  1	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	X	Weiﬂ  3	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	Y	Weiﬂ  2	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
12	also X	Weiﬂ  2	4	56	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	a	Weiﬂ  1	4	48	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	wollen wir sagen 3xX?	Weiﬂ  3	4	44	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
12	schlagen wir A vir	Weiﬂ  2	4	44	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	vor	Weiﬂ  2	4	41	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	nein	Weiﬂ  2	4	38	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12	die nehmen eh wieder c	Weiﬂ  1	4	32	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
12	also nehmen wir alle A?	Weiﬂ  3	4	14	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	4	3	0	4	0	0	0	0
12	dennoch sollten wir nicht l¸gen	Weiﬂ  2	4	9	3	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
12		Weiﬂ  2	4	9				3				1										1			0	0	0
12	ja a	Weiﬂ  2	4	7	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
12	wir nehmen a und hoffen	Weiﬂ  1	4	6	9	1	1	3	3	1	3	0	4	0	9	1	1	3	3	1	3	0	4	0	0	0	0
13	x	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	habe y	Weiﬂ  3	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  2	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	okay also alle a	Weiﬂ  3	1	52	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	wie bringt man die dazu nicht c zu w‰hlen :/	Weiﬂ  1	1	44	4	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	2	0	0	0	0
13	sollen wir diees mal wieder l¸gen oder wahrheit sagen?	Weiﬂ  3	1	41	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
13	.. jop .  hoffentlich spielt das programm mal mit ^^	Weiﬂ  2	1	38	7	4	1	3	9	4	3	0	3	0	9	4	1	3	9	4	3	0	4	0	0	0	0
13	dann lasst uns die wahrheit sagen vielleicht so wieder vertrauen aufbauen	Weiﬂ  3	1	20	3	4	1	3	9	4	3	0	3	0	9	4	1	3	9	4	3	0	1	0	0	0	0
13	wir kˆnnen sagen, dass wir nichts daf¸r kˆnnen dass das programm so doof entscheidet :D	Weiﬂ  2	1	12	7	4	1	3	9	4	3	0	3	0	7	4	1	3	9	4	3	0	3	0	0	0	0
13	jaa genau un dann in den letzten runden imer x sagen haha	Weiﬂ  1	1	7	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
13	ich glaube das zieht nicht	Weiﬂ  3	1	4	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  2	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  3	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	yes	Weiﬂ  1	2	55	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	gut	Weiﬂ  3	2	51	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	wie hoch ist die Wahrscheinlichkeit, dass dreimal falsch vorgesagt wird?	Weiﬂ  2	2	43	8	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
13	hatte das gerade genau so	Weiﬂ  2	2	35	7	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	und dann Y	Weiﬂ  2	2	29	7	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	nicht sehr hoch	Weiﬂ  1	2	24	7	4	1	3	9	4	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
13	wie nehmen trotzdem a	Weiﬂ  3	2	20	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	4	3	0	4	0	0	0	0
13	eben	Weiﬂ  2	2	19	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	x ist viel wahrscheinlicher	Weiﬂ  1	2	13	7	4	1	3	9	4	3	0	4	0	7	4	1	3	9	4	3	0	4	0	0	0	0
13	"ich hoffe ihr seid alle ehrlich ;-)"	Weiﬂ  2	2	10	10	4	1	3	9	4	3	0	4	0	9	4	1	3	9	4	3	0	4	0	0	0	0
13	Lass a nehmen.	Weiﬂ  1	2	7	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	"immer;)"	Weiﬂ  3	2	3	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	"Klaro. ;)"	Weiﬂ  1	2	1	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	X	Weiﬂ  1	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	info y	Weiﬂ  2	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	y	Weiﬂ  3	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	hmm okay	Weiﬂ  1	3	53	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	A oder B	Weiﬂ  2	3	52	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	b	Weiﬂ  3	3	49	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
13		Weiﬂ  3	3	49				3				1										1			0	0	0
13	bin auch f¸r b 	Weiﬂ  1	3	45	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
13	ok 	Weiﬂ  2	3	39	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	aber sie nehmen alle c 	Weiﬂ  1	3	37	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	2	0	0	0	0
13	wahrheit sagen oder l¸gen ?	Weiﬂ  2	3	30	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
13	WAHRHEIT	Weiﬂ  3	3	25	3	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	ok	Weiﬂ  2	3	22	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	cap ^^	Weiﬂ  3	3	22	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	lass lieber A nehmen und sagen dreimal x 	Weiﬂ  1	3	20	4	4	1	3	9	4	3	0	4	1	10	1	1	3	3	4	3	0	4	1	0	0	0
13	nee 	Weiﬂ  1	3	19	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	schnell entscheiden	Weiﬂ  2	3	10	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	B	Weiﬂ  3	3	7	10	2	1	3	4	1	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
13	l¸gen	Weiﬂ  1	3	6	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
13	nehmen wir a oder b ?	Weiﬂ  2	3	5	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	a	Weiﬂ  1	3	4	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	X	Weiﬂ  2	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	x	Weiﬂ  3	4	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	y	Weiﬂ  1	4	55	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
13	also a	Weiﬂ  3	4	55	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
13	ja denke auch	Weiﬂ  1	4	49	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	leider kˆnnen wir uns nicht auf PC verlassen, aber ja A	Weiﬂ  2	4	38	7	1	1	3	3	1	3	0	4	0	5	1	1	3	3	1	3	0	4	0	0	0	0
13	habe festgestellt, dass blau nur noch c nimmt, weil sie damit safe sind	Weiﬂ  3	4	36	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
13	ja klar w¸rde ich auch machen 	Weiﬂ  1	4	26	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	w¸rde sagen, wir sagen denen 3x X	Weiﬂ  3	4	24	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
13	eben einer nicht	Weiﬂ  2	4	20	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
13	mit a sind wir n‰mlich safe	Weiﬂ  3	4	15	10	4	1	3	9	4	3	0	4	1	4	1	1	3	3	1	3	0	4	0	0	0	0
13	ja dreimal x ist gut	Weiﬂ  1	4	10	10	4	1	3	9	4	3	0	4	1	10	4	1	1	9	4	3	0	4	1	0	0	0
13	jopp	Weiﬂ  2	4	3	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	habe y	Weiﬂ  3	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  2	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	okay dann b	Weiﬂ  1	1	51	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
14	denn lass auf b gehen	Weiﬂ  2	1	50	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
14	okay... hoffentlich bekommen wir die pberzeugt	Weiﬂ  3	1	49	10	4	1	3	9	4	3	0	3	0	9	4	1	3	9	4	3	0	1	0	0	0	0
14	ja alle b	Weiﬂ  3	1	46	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
14	aber wenn y ist, gehen die alle sicherlich auf c	Weiﬂ  1	1	34	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
14	die kˆnnte aber auch alle leicht c nehemen	Weiﬂ  2	1	33	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
14	hoffentlich nicht	Weiﬂ  1	1	30	10	4	1	3	9	4	3	0	3	0	9	4	1	3	9	4	3	0	4	0	0	0	0
14	hmmm	Weiﬂ  1	1	22	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	2	0	0	0	0
14	eigentlich w‰re c bei denen auf jeden fall besser	Weiﬂ  3	1	22	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	dann m¸ssen wir geschlossen b nehmen okay?	Weiﬂ  2	1	17	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
14	die chance ist ja hˆher auf nenen besseren Gewinn	Weiﬂ  3	1	15	10	4	1	3	9	4	3	0	3	0	7	4	1	3	9	4	3	0	4	0	0	0	0
14	jap !	Weiﬂ  3	1	13	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	sagen wir dann sit. x ??	Weiﬂ  1	1	12	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
14	nee	Weiﬂ  3	1	9	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	besser nicht	Weiﬂ  3	1	6	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	ich w¸rde echt ehrlich sin	Weiﬂ  3	1	2	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	Y	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  2	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  3	2	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	shit	Weiﬂ  2	2	57	10	4	1	3	9	4	3	0	4	0	10	4	1	2	9	4	3	0	4	0	0	0	0
14	also B	Weiﬂ  1	2	56	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
14	hmm	Weiﬂ  3	2	50	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	die nehmen c	Weiﬂ  2	2	49	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
14	blau wird c nehmen 	Weiﬂ  1	2	49	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
14	okay dann lass sagen dreimal x	Weiﬂ  1	2	44	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
14	also A	Weiﬂ  1	2	41	10	4	1	3	9	4	3	0	3	1	10	1	1	3	3	1	3	0	4	0	0	0	0
14	jap	Weiﬂ  3	2	38	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
14	ok super 	Weiﬂ  1	2	33	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
14	das zieht nicht mehr -_-	Weiﬂ  2	2	30	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	dann haben wir alle einheitlich a	Weiﬂ  3	2	29	10	4	1	3	9	4	3	0	3	1	10	1	1	3	3	1	3	0	4	0	0	0	0
14	naja versuch ists wert	Weiﬂ  2	2	26	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
14	genau 	Weiﬂ  1	2	23	10	4	1	3	9	4	3	0	3	1	10	4	1	1	9	4	3	0	4	0	0	0	0
14	gerade eben schon noch bei mir	Weiﬂ  3	2	21	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
14	";)"	Weiﬂ  3	2	18	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	und sonst entscheidet der pc	Weiﬂ  1	2	12	7	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	4	0	0	0	0
14	wir haben versprochen, dass wir nicht l¸gen HAHAH	Weiﬂ  2	2	6	3	4	1	3	9	4	3	0	3	1	6	4	1	3	9	4	3	0	4	0	0	0	0
14	wahrheit bringt auch nichts 	Weiﬂ  1	2	6	4	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
14	y	Weiﬂ  1	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	info x	Weiﬂ  3	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	x	Weiﬂ  2	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	also A w‰hlen 	Weiﬂ  3	3	53	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
14	ja	Weiﬂ  2	3	47	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	l¸gen oder wahrheit sagen 	Weiﬂ  3	3	45	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
14	selbst beim L¸gen haben wir schlechte karten, auf jeden fALL l¸gen	Weiﬂ  1	3	22	10	4	1	3	9	4	3	0	4	1	4	4	1	3	9	4	3	0	4	1	0	0	0
14	gut	Weiﬂ  2	3	12	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
14	ok alle A	Weiﬂ  3	3	7	10	1	1	3	3	1	3	0	4	1	10	1	1	3	3	1	3	0	4	0	0	0	0
14	also dreimal x	Weiﬂ  1	3	5	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
14	ja	Weiﬂ  2	3	4	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
14	Y	Weiﬂ  3	4	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	sie glauben uns wieder	Weiﬂ  2	4	56	10	4	1	3	9	4	3	0	1	0	10	4	1	3	9	4	3	0	1	0	0	0	0
14	Y	Weiﬂ  2	4	55	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	habe y	Weiﬂ  1	4	55	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
14	okay supii	Weiﬂ  1	4	46	10	4	1	3	9	4	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
14	dann B safe	Weiﬂ  2	4	46	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	also 3 mal Y	Weiﬂ  3	4	45	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
14	zu 97,3% Y	Weiﬂ  3	4	38	10	2	1	3	4	2	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
14	was sagen wir denen?	Weiﬂ  1	4	35	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
14	3 Mal Y sagen wir	Weiﬂ  3	4	28	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
14	siw nwhmwn aber dann c	Weiﬂ  1	4	22	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
14	oder wir sagen nix	Weiﬂ  1	4	7	10	4	1	3	9	4	3	0	3	0	8	4	1	3	9	4	3	0	3	0	0	0	0
14	kann aber auch 0 f¸r die werden	Weiﬂ  2	4	7	8	4	1	3	9	4	1	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	Y	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	X	Weiﬂ  3	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	x	Weiﬂ  2	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	also A	Weiﬂ  3	1	56	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
15	ehrlich sein?	Weiﬂ  2	1	53	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	jo	Weiﬂ  1	1	52	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	ist in beiden f‰llen am besten 	Weiﬂ  3	1	50	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	ehrlich sein	Weiﬂ  1	1	38	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	ja wahrheit sagen 	Weiﬂ  3	1	26	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	muss ja gutes karma geben	Weiﬂ  2	1	23	3	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	also 2 mal x 	Weiﬂ  3	1	22	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	xx	Weiﬂ  3	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	X	Weiﬂ  1	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	x	Weiﬂ  3	2	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	y	Weiﬂ  2	2	57	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
15	:-(	Weiﬂ  2	2	54	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	also zu 75 x	Weiﬂ  1	2	50	10	1	1	3	3	1	3	0	4	0	8	4	1	3	9	4	3	0	4	0	0	0	0
15	das ist doch ok	Weiﬂ  1	2	46	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	a w‰hlen 	Weiﬂ  3	2	43	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
15	oder ?	Weiﬂ  3	2	42	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	*0,7	Weiﬂ  2	2	42	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	nehmen wir also A	Weiﬂ  1	2	39	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
15	wahrheit oder l¸gen ?	Weiﬂ  3	2	35	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	1	0	0	0
15	wahrheit	Weiﬂ  1	2	28	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	Ja und sagen dreimal x?	Weiﬂ  2	2	28	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	1	0	0	0
15	das glaubt auch schon keiner mehr	Weiﬂ  2	2	20	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
15	ich l¸ge nicht	Weiﬂ  1	2	19	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
15	ok, dann lass die wahrheit sagen und dreimal A w‰hlen	Weiﬂ  3	2	6	10	1	1	3	3	1	3	0	3	0	10	1	1	3	3	4	3	0	4	0	0	0	0
