Period	whites_chat	PlayerName	GroupPlay	TimeInfoPayoffStructureChatMessage	Dimension1_C	Dimension2_C	Dimension3_C	Dimension4_C	Dimension5_C	Dimension6_C	Dimension7_C	Dimension8_C	Dimension9_C	Dimension10_C	Dimension1_H	Dimension2_H	Dimension3_H	Dimension4_H	Dimension5_H	Dimension6_H	Dimension7_H	Dimension8_H	Dimension9_H	Dimension10_H	lie_c	lie_h	lie
16	wir kˆnnten schweigen, dann sind sie verwirrt und stimmen uneinheitlich	Weiﬂ  1	3	13	4	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	3	0	0	0	0
16	dann stimmen sie C	Weiﬂ  3	3	7	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
16	nee, dann nehmen die c	Weiﬂ  2	3	5	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
16	bester mittelwert	Weiﬂ  3	3	3	4	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  2	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  3	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	x	Weiﬂ  1	4	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
16	supi dann a	Weiﬂ  2	4	50	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
16	kˆnnen wir ja sagen, dass es 100%ig X ist	Weiﬂ  3	4	36	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	fast sicher	Weiﬂ  3	4	21	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
16	jap	Weiﬂ  2	4	14	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	X	Weiﬂ  2	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	Y	Weiﬂ  3	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	A!!	Weiﬂ  2	1	56	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	+	Weiﬂ  3	1	51	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	beste ouput	Weiﬂ  2	1	45	4	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	logisch	Weiﬂ  1	1	45	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	3x sagen, wie immer..	Weiﬂ  3	1	28	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
17	x	Weiﬂ  2	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  3	2	51	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  1	2	49	2	4	1	3	9	4	3	0	4	0	2	4	1	3	9	4	3	0	4	0	1	1	1
17	X	Weiﬂ  1	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  2	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  3	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	a	Weiﬂ  2	3	55	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	perfekt	Weiﬂ  1	3	49	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	x	Weiﬂ  1	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	y	Weiﬂ  3	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	X	Weiﬂ  2	4	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
17	also a	Weiﬂ  1	4	55	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	also A stimmen	Weiﬂ  2	4	51	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
17	ja und 3 mal x f¸r die anderen	Weiﬂ  3	4	38	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	3	1	0	0	0
17	OK	Weiﬂ  2	4	32	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
17	ok	Weiﬂ  1	4	31	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  2	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  3	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	Y	Weiﬂ  1	1	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	a nehmen	Weiﬂ  3	1	49	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
18	as ever	Weiﬂ  1	1	44	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	denke ich auch	Weiﬂ  2	1	39	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	3x sagen?	Weiﬂ  1	1	26	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
18	X	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  2	2	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	X	Weiﬂ  3	2	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	A	Weiﬂ  3	2	53	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
18	a	Weiﬂ  2	2	42	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
18	also A stimmen und auch 3*X ansagen	Weiﬂ  1	2	41	10	1	1	3	3	1	3	0	4	1	10	1	1	3	3	1	3	0	4	1	0	0	0
18	gesclosssen mitteilen und w‰hlen	Weiﬂ  3	2	36	10	1	1	3	3	1	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  2	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  3	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	y	Weiﬂ  1	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	a	Weiﬂ  2	3	51	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
18	ja	Weiﬂ  3	3	45	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	3*x sagen?!	Weiﬂ  2	3	29	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	1	0	0	0
18	find ich gut	Weiﬂ  3	3	14	10	4	1	3	9	4	3	0	4	1	10	4	1	1	9	4	3	0	4	0	0	0	0
18	okay	Weiﬂ  2	3	10	10	4	1	3	9	4	3	0	4	1	10	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  3	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  1	4	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	x	Weiﬂ  2	4	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
18	"l‰uft ;D"	Weiﬂ  3	4	50	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	ok und ergebnis auch ruhig so ansagen :)	Weiﬂ  1	4	46	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	ja	Weiﬂ  3	4	36	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
18	nat¸rlich wieder a..	Weiﬂ  3	4	22	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
19	x	Weiﬂ  1	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	X	Weiﬂ  3	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	y	Weiﬂ  2	1	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	nehemn wir a	Weiﬂ  2	1	48	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
19	jop	Weiﬂ  3	1	38	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	alle 3 x sagen	Weiﬂ  3	1	28	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
19	ist glaubw¸rdiger	Weiﬂ  3	1	25	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
19	als wenn nur einer schreibt	Weiﬂ  3	1	18	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
19	und fr¸h	Weiﬂ  3	1	13	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
19	oki	Weiﬂ  2	1	8	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
19	y	Weiﬂ  1	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	x	Weiﬂ  3	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	Y	Weiﬂ  2	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	also alle b w‰hlen	Weiﬂ  1	2	52	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
19	genau	Weiﬂ  3	2	48	10	2	1	3	4	2	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	also B stimmen	Weiﬂ  2	2	46	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
19	und gar nichts ansagen, dann ist die warscheinlichkeit hoch dass nicht alle 3 das gleiche w‰hlen... dann wirds eh B	Weiﬂ  1	2	14	4	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	3	0	0	0	0
19	OK	Weiﬂ  2	2	4	4	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	okee	Weiﬂ  3	2	3	4	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
19	y	Weiﬂ  1	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	y	Weiﬂ  3	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	y	Weiﬂ  2	3	59	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19		Weiﬂ  2	3	58				3				1										1			0	0	0
19	3*x sagen?	Weiﬂ  1	3	50	10	2	1	3	4	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
19	und wir w‰hlen b?!	Weiﬂ  1	3	40	10	2	1	3	4	4	3	0	3	1	10	2	1	3	4	1	3	0	4	0	0	0	0
19	ja ok	Weiﬂ  2	3	34	10	2	1	3	4	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
19	und alle 3*x reinschreiben	Weiﬂ  1	3	14	10	2	1	3	4	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
19	y	Weiﬂ  3	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	Y	Weiﬂ  1	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	x	Weiﬂ  2	4	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
19	xxx sagen	Weiﬂ  3	4	52	10	2	1	3	4	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
19	also B w‰hlen	Weiﬂ  1	4	51	10	2	1	3	4	4	3	0	3	1	10	2	1	3	4	1	3	0	4	0	0	0	0
19	aber xxx sagen	Weiﬂ  1	4	47	10	2	1	3	4	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
19	genau!	Weiﬂ  1	4	45	10	2	1	3	4	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
19	gut	Weiﬂ  3	4	29	10	2	1	3	4	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
19	:)	Weiﬂ  2	4	27	10	2	1	3	4	4	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
20	y	Weiﬂ  3	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	x	Weiﬂ  2	1	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	Y	Weiﬂ  1	1	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	also B	Weiﬂ  1	1	53	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
20	dann b	Weiﬂ  3	1	53	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
20	aber xxx und aaa	Weiﬂ  1	1	45	10	2	1	3	4	1	3	0	3	1	10	1	1	3	8	1	3	0	4	1	0	0	0
20	ansagen	Weiﬂ  1	1	43	10	2	1	3	4	1	3	0	3	1	10	4	1	3	4	4	3	0	4	1	0	0	0
20	gesclossen B w‰hlen	Weiﬂ  1	1	39	10	2	1	3	4	1	3	0	3	1	10	2	1	3	4	1	3	0	4	0	0	0	0
20	genau :)	Weiﬂ  2	1	39	10	2	1	3	4	1	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
20	yes	Weiﬂ  1	1	35	10	2	1	3	4	1	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
20	y	Weiﬂ  3	2	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	y	Weiﬂ  2	2	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	y	Weiﬂ  1	2	56	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	alle f¸r b stimmen?	Weiﬂ  3	2	46	10	2	1	3	4	1	3	0	3	1	10	2	1	3	4	1	3	0	4	0	0	0	0
20	ja	Weiﬂ  2	2	41	10	2	1	3	4	1	3	0	3	1	10	4	1	3	9	4	3	0	4	0	0	0	0
20	und den anderen 3*x sagen?	Weiﬂ  3	2	39	10	2	1	3	4	1	3	0	3	1	10	4	1	3	9	4	3	0	3	1	0	0	0
20	die werden c w‰hlen	Weiﬂ  2	2	16	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
20	Y	Weiﬂ  3	3	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	x	Weiﬂ  2	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	y	Weiﬂ  1	3	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	also b w‰hlen	Weiﬂ  2	3	52	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
20	also B stimmen und nichts sagen	Weiﬂ  3	3	48	10	2	1	3	4	2	3	0	4	0	10	2	1	3	4	1	3	0	4	0	0	0	0
20	genau	Weiﬂ  1	3	44	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	ok	Weiﬂ  2	3	35	10	4	1	3	9	4	3	0	4	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	y	Weiﬂ  3	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	Y	Weiﬂ  1	4	60	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	y	Weiﬂ  2	4	58	1	4	1	3	9	4	3	0	4	0	1	4	1	3	9	4	3	0	4	0	0	0	0
20	ein letztes mal l¸gen? ^^	Weiﬂ  1	4	47	10	4	1	3	9	4	3	0	3	1	10	4	1	3	9	4	3	0	4	1	0	0	0
20	lieber a sagen	Weiﬂ  3	4	42	10	1	1	3	9	4	3	0	3	1	10	1	1	3	3	1	3	0	4	0	0	0	0
20	b w‰hlen	Weiﬂ  3	4	38	10	2	1	3	4	1	3	0	3	0	10	2	1	3	4	1	3	0	4	0	0	0	0
20	oder gar nichs	Weiﬂ  2	4	35	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	ne, dann nehmen sie C	Weiﬂ  1	4	29	10	4	1	3	9	4	3	0	2	0	10	4	1	3	9	4	3	0	2	0	0	0	0
20	genau	Weiﬂ  3	4	25	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	ok	Weiﬂ  2	4	20	10	4	1	3	9	4	3	0	3	0	10	4	1	3	9	4	3	0	4	0	0	0	0
20	also a	Weiﬂ  2	4	16	10	1	1	3	3	1	3	0	4	0	10	1	1	3	3	1	3	0	4	0	0	0	0
20	und x	Weiﬂ  3	4	6	10	1	1	3	3	1	3	0	4	0	10	4	1	3	9	4	3	0	4	1	0	0	0
